NUMRER;DATREG;FLDIRE;FLTIPO;CAURIG;COMPET;VALNAZ;CODVOC;SEGNO;TOTIMP;NUMDOC;ALFDOC;DATDOC;DESVOC;TIPVOC;SERIAL;NUMRIF;CODICE;FLGMOV;CCDESPIA;MRINICOM;MRFINCOM;PNCODCON;MRFLRIPA;CCNUMLIV;VADECTOT;CPROWNUM;VCCODICE;MRNUMRIG;MVCLADOC;PNCODCLF;PNTIPCON;DESCLIFOR;MRCODCOM;NUMPRO;ALFPRO;DESSUP
17955;16/04/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020302401;D;145,49;548;V13826-;09/04/2026 00:00:00;Manutenzione autovetture di terzi;C;0000038501;2;VEHQDIR;E;head quarter Direzione Generale;09/04/2026 00:00:00;09/04/2026 00:00:00;030203024;;60;2;7;03020302401;17955;;0000000921;G;Belron Italia S.p.A. a Socio Unico;;713;E;
17955;16/04/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020302801;D;62,35;548;V13826-;09/04/2026 00:00:00;Manutenzione autovetture inded. di terzi;C;0000038501;2;VEHQDIR;E;head quarter Direzione Generale;09/04/2026 00:00:00;09/04/2026 00:00:00;030203028;;60;2;8;03020302801;17955;;0000000921;G;Belron Italia S.p.A. a Socio Unico;;713;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;22,0865;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;1;PIPRIOCCARSA;E;RSA Priocca;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;11,7007;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;2;PIPRIOCCARSA;E;RSA Priocca;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;13,1775;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;3;PIPRIOCCARSA;E;RSA Priocca;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;13,4495;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;4;PIPRIOCCARSA;E;RSA Priocca;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;91,3879;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;1;PISAVIGLIANORSA;E;RSA Savigliano;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;48,4143;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;2;PISAVIGLIANORSA;E;RSA Savigliano;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;54,5248;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;3;PISAVIGLIANORSA;E;RSA Savigliano;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;55,6502;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;4;PISAVIGLIANORSA;E;RSA Savigliano;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;124,94;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture deducibili;C;0000018835;5;VEHQACQ;E;head quarter Ufficio Acquisti;01/02/2026 00:00:00;28/02/2026 00:00:00;030203051;;60;2;7;03020305101;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;60,89;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture deducibili;C;0000018835;9;VEHQAMM;E;head quarter Direzione Amministrativa;01/02/2026 00:00:00;28/02/2026 00:00:00;030203051;;60;2;7;03020305101;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
1250;28/01/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;264,72;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;1;VEHQDIR;E;head quarter Direzione Generale;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;S;60;2;7;03020305101;1250;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1959;13/02/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;272,01;54;/ 1000;12/02/2026 00:00:00;Carburante autovetture deducibili;C;0000004655;1;VEHQDIR;E;head quarter Direzione Generale;01/01/2026 00:00:00;31/01/2026 00:00:00;030203051;;60;2;6;03020305101;1959;;0000000748;G;Autosystem Societa di Servizi Spa;;264;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;281,22;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture deducibili;C;0000018835;2;VEHQDIR;E;head quarter Direzione Generale;01/02/2026 00:00:00;28/02/2026 00:00:00;030203051;;60;2;7;03020305101;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
1250;28/01/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;161,2;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;4;VEHQGES;E;head quarter Direzione Gestionale;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;S;60;2;7;03020305101;1250;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1959;13/02/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;195,09;54;/ 1000;12/02/2026 00:00:00;Carburante autovetture deducibili;C;0000004655;4;VEHQGES;E;head quarter Direzione Gestionale;01/01/2026 00:00:00;31/01/2026 00:00:00;030203051;;60;2;6;03020305101;1959;;0000000748;G;Autosystem Societa di Servizi Spa;;264;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;237,76;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture deducibili;C;0000018835;3;VEHQGES;E;head quarter Direzione Gestionale;01/02/2026 00:00:00;28/02/2026 00:00:00;030203051;;60;2;7;03020305101;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
1250;28/01/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;140,24;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;2;VEHQQGC;E;head quarter Resp. Qualit… e Governo Cli;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;S;60;2;7;03020305101;1250;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1959;13/02/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;45,29;54;/ 1000;12/02/2026 00:00:00;Carburante autovetture deducibili;C;0000004655;2;VEHQQGC;E;head quarter Resp. Qualit… e Governo Cli;01/01/2026 00:00:00;31/01/2026 00:00:00;030203051;;60;2;6;03020305101;1959;;0000000748;G;Autosystem Societa di Servizi Spa;;264;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;130,48;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture deducibili;C;0000018835;7;VEHQQGC;E;head quarter Resp. Qualit… e Governo Cli;01/02/2026 00:00:00;28/02/2026 00:00:00;030203051;;60;2;7;03020305101;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
1250;28/01/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;157,94;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;3;VEHQRFS;E;head quarter Resp. Formazione e Sicurezz;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;S;60;2;7;03020305101;1250;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1959;13/02/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;162,82;54;/ 1000;12/02/2026 00:00:00;Carburante autovetture deducibili;C;0000004655;3;VEHQRFS;E;head quarter Resp. Formazione e Sicurezz;01/01/2026 00:00:00;31/01/2026 00:00:00;030203051;;60;2;6;03020305101;1959;;0000000748;G;Autosystem Societa di Servizi Spa;;264;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;227,77;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture deducibili;C;0000018835;4;VEHQRFS;E;head quarter Resp. Formazione e Sicurezz;01/02/2026 00:00:00;28/02/2026 00:00:00;030203051;;60;2;7;03020305101;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;242,85;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture deducibili;C;0000018835;6;VEHQRIU;E;head quarter Ufficio Risorse Umane;01/02/2026 00:00:00;28/02/2026 00:00:00;030203051;;60;2;7;03020305101;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305101;D;77,26;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture deducibili;C;0000018835;8;VEHQSIC;E;head quarter Ufficio Sicurezza;01/02/2026 00:00:00;28/02/2026 00:00:00;030203051;;60;2;7;03020305101;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;18,1239;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;1;VEJESOLOODC;E;Ospedale di comunit… di Jesolo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;9,6014;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;2;VEJESOLOODC;E;Ospedale di comunit… di Jesolo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;10,8133;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;3;VEJESOLOODC;E;Ospedale di comunit… di Jesolo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;11,0365;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;4;VEJESOLOODC;E;Ospedale di comunit… di Jesolo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;85,6048;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;1;VEJESOLORSA;E;Rsa Jesolo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;45,3506;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;2;VEJESOLORSA;E;Rsa Jesolo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;51,0744;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;3;VEJESOLORSA;E;Rsa Jesolo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;52,1286;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;4;VEJESOLORSA;E;Rsa Jesolo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;47,5169;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;1;VEVIGONOVORSA;E;RSA Vigonovo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;25,173;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;2;VEVIGONOVORSA;E;RSA Vigonovo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;28,35;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;3;VEVIGONOVORSA;E;RSA Vigonovo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305101;D;28,9352;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture deducibili;C;0000003798;4;VEVIGONOVORSA;E;RSA Vigonovo;01/12/2025 00:00:00;31/12/2025 00:00:00;030203051;;1;2;7;03020305101;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305102;D;9,4655;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;2;PIPRIOCCARSA;E;RSA Priocca;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;;1;2;8;03020305102;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305102;D;5,0144;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;3;PIPRIOCCARSA;E;RSA Priocca;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;;1;2;8;03020305102;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305102;D;5,6476;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;4;PIPRIOCCARSA;E;RSA Priocca;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;;1;2;8;03020305102;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305102;D;5,7644;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;5;PIPRIOCCARSA;E;RSA Priocca;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;;1;2;8;03020305102;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305102;D;39,1657;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;2;PISAVIGLIANORSA;E;RSA Savigliano;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;;1;2;8;03020305102;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305102;D;20,748;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;3;PISAVIGLIANORSA;E;RSA Savigliano;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;;1;2;8;03020305102;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305102;D;23,3683;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;4;PISAVIGLIANORSA;E;RSA Savigliano;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;;1;2;8;03020305102;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1250;28/01/2026 00:00:00;(P.N.)(Rip.);(Rip.);FAAE;;EUR;03020305102;D;23,8516;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;5;PISAVIGLIANORSA;E;RSA Savigliano;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;;1;2;8;03020305102;100000;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305102;D;53,54;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture indeducibili;C;0000018835;5;VEHQACQ;E;head quarter Ufficio Acquisti;01/02/2026 00:00:00;28/02/2026 00:00:00;030203052;;60;2;8;03020305102;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305102;D;26,1;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture indeducibili;C;0000018835;9;VEHQAMM;E;head quarter Direzione Amministrativa;01/02/2026 00:00:00;28/02/2026 00:00:00;030203052;;60;2;8;03020305102;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
1250;28/01/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305102;D;113,45;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;2;VEHQDIR;E;head quarter Direzione Generale;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;S;60;2;8;03020305102;1250;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1959;13/02/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305102;D;116,57;54;/ 1000;12/02/2026 00:00:00;Carburante autovetture indeducibili;C;0000004655;1;VEHQDIR;E;head quarter Direzione Generale;01/01/2026 00:00:00;31/01/2026 00:00:00;030203052;;60;2;7;03020305102;1959;;0000000748;G;Autosystem Societa di Servizi Spa;;264;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305102;D;120,52;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture indeducibili;C;0000018835;2;VEHQDIR;E;head quarter Direzione Generale;01/02/2026 00:00:00;28/02/2026 00:00:00;030203052;;60;2;8;03020305102;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
1250;28/01/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305102;D;69,09;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;5;VEHQGES;E;head quarter Direzione Gestionale;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;S;60;2;8;03020305102;1250;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
1959;13/02/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305102;D;83,61;54;/ 1000;12/02/2026 00:00:00;Carburante autovetture indeducibili;C;0000004655;4;VEHQGES;E;head quarter Direzione Gestionale;01/01/2026 00:00:00;31/01/2026 00:00:00;030203052;;60;2;7;03020305102;1959;;0000000748;G;Autosystem Societa di Servizi Spa;;264;E;
7082;19/03/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305102;D;101,9;88;/ 1000;13/03/2026 00:00:00;Carburante autovetture indeducibili;C;0000018835;3;VEHQGES;E;head quarter Direzione Gestionale;01/02/2026 00:00:00;28/02/2026 00:00:00;030203052;;60;2;8;03020305102;7082;;0000000748;G;Autosystem Societa di Servizi Spa;;495;E;
1250;28/01/2026 00:00:00;(P.N.)(Orig.);(Orig.);FAAE;2026;EUR;03020305102;D;60,1;13;/ 1000;16/01/2026 00:00:00;Carburante autovetture indeducibili;C;0000003798;3;VEHQQGC;E;head quarter Resp. Qualit… e Governo Cli;01/12/2025 00:00:00;31/12/2025 00:00:00;030203052;S;60;2;8;03020305102;1250;;0000000748;G;Autosystem Societa di Servizi Spa;;120;E;
